latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,city_encoded,state_encoded,category_encoded,funding_efficiency,investor_strength,milestone_speed,network_funding_ratio,is_top_state,log_funding
37.388869,-122.072353,0.0849,1.5863,2.1151,4.0,5,2,5700000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,1,125,2,8,1900000.0,3,0.9630509453950113,0.30200573652107826,1,15.555976908243359
42.276316,-71.419229,5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,69,12,27,5250000.0,1,0.19050159068828226,0.17475504967319186,1,16.166885910365842
41.019264,-73.683462,1.9699,3.9205,2.5205,4.4767,2,2,23000000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,1,0,166,23,6,7666666.666666667,3,0.0,0.11141437598326222,1,16.951004817371683
47.676378,-122.122155,5.4329,9.4959,2.5205,4.4767,13,3,14000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,1,162,32,23,3500000.0,2,0.0,0.7447907063944742,0,16.454567959008102
37.536402,-122.325129,1.6466,1.6466,2.5205,4.4767,4,2,7500000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,1,1,177,2,30,2500000.0,3,0.0,0.2376649836709646,1,15.830413711839864
47.6257402,-122.3581623,0.1589,2.4274,-0.1699,2.2137,1,2,9000000,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.0,1,0,184,32,6,3000000.0,4,1.8181818181818181,0.05877949580217705,0,16.012735246411598
40.245664,-74.845997,0.7644,0.7644,2.5205,4.4767,3,1,500000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,0,218,26,11,250000.0,3,0.0,0.2124290032036985,0,13.122365377402328
37.388869,-122.072353,0.0356,0.726,0.474,0.9205,4,2,70000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,1,1,125,2,21,23333.333333333332,2,1.3568521031207599,0.32904844239769165,1,11.156264806643742
33.09568,-117.244034,0.5808,1.6548,2.5205,4.4767,3,2,850000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.0,1,0,40,2,6,283333.3333333333,3,0.0,0.20473633202012767,1,13.652992804936396
34.019657,-118.487549,3.8767,3.8767,3.0027,5.8329,9,1,15000000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,182,2,8,7500000.0,3,0.4996627276588303,0.5135942454563003,1,16.52356082573315
38.021489,-122.519998,4.8877,4.8877,3.2877,3.2877,8,1,10571182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,1,178,2,4,5285591.0,1,0.2332252722905054,0.4658301292900652,1,16.173642272113586
34.102827000000005,-118.32999,0.5808,0.5808,2.5205,4.4767,13,1,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,81,2,25,250000.0,2,0.0,0.9205256805493601,1,13.122365377402328
37.872222,-122.268403,0.9233,4.7425,0.6712,7.7671,12,7,24900000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3.0,1,1,19,2,19,3112500.0,6,1.7951172809956917,0.6655434363450783,1,17.030378401595577
34.147645000000004,-118.144478,1.7616,2.326,0.8767,3.0274,12,2,3529175,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,0,145,2,34,1176391.6666666667,4,1.5985506474130122,0.7464276451596533,1,15.07657497389894
40.74188770000001,-74.00474659999998,0.0,4.6164,3.2904,5.2685,15,4,23400000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.25,1,1,135,23,33,4680000.0,3,0.6992355025172479,0.8348059949681954,1,16.96824662306297
37.4155698,-121.9486567,7.4027,7.4027,7.4,11.874,15,1,8800000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,1,1,176,2,27,4400000.0,1,0.35714285714285715,0.8828586429662882,1,15.990262393084793
40.728425,-73.999882,0.0,0.0,0.3288,0.3288,2,1,1500000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,1,0,135,23,9,750000.0,0,0.7525586995785671,0.13139761578225367,1,14.220976332738882
45.520247,-122.674195,1.4164,2.0,7.0055,11.4219,3,3,8800000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.0,0,1,154,25,20,2200000.0,2,0.24982824308288054,0.17657172859325765,0,15.990262393084793
37.77522800000001,-122.39963,2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,1,1,174,2,34,2366666.6666666665,3,1.8977732793522268,0.1788311010929395,1,15.775605482856605
42.3751,-71.105616,1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1.6667,1,1,37,12,6,875000.0,6,1.8977732793522268,0.49787550881407816,1,15.068273812173887
37.36883,-122.03635,1.589,1.589,1.1863,2.5452,6,1,3000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,191,2,30,1500000.0,1,0.914787540593697,0.3770235992362695,1,14.914123179965662
42.961748,-78.870914,0.1288,0.274,0.3068,0.3068,5,2,11000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,90,23,34,3666.6666666666665,2,0.7652280379553107,0.485166450273236,1,9.305741456739435
33.55327800000001,-117.6779,6.5452,8.6,5.0027,5.0027,4,3,26200000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,1,93,2,28,6550000.0,4,0.166591700401486,0.22122339849323203,1,17.081270006899263
37.398022,-122.049143,1.3259999999999998,2.7096,4.3699,6.462999999999999,6,2,29000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1,1,125,2,30,9666666.666666666,2,0.5586696214082199,0.32998206440768935,1,17.182806422433504
37.400945,-122.111318,4.8438,4.8438,2.5205,4.4767,2,1,10000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,125,2,30,5000000.0,1,0.0,0.11683542545250893,1,16.118095750958314
32.833501,-117.26162,0.8521,0.8521,0.0,2.9425,3,1,500000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,92,2,34,250000.0,2,2.727272727272727,0.2124290032036985,1,13.122365377402328
37.487259,-122.232217,0.0849,1.8384,1.4164,2.337,3,3,11500000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.5,1,1,163,2,8,2875000.0,4,1.2415163052474754,0.17383385907894383,1,16.257857680289998
30.2734822,-97.7588828,1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3.0,1,1,13,29,8,891666.6666666666,3,0.9087053977100623,0.485065814741882,0,15.49260730578806
37.779281,-122.419236,-0.4959,0.6301,0.589,3.011,8,2,2535000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,1,1,174,2,34,845000.0,3,1.2586532410320956,0.5080750724450008,1,14.74570458948466
32.958634,-96.823641,5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,5.3333,1,1,1,29,8,4750000.0,5,0.20328508700601725,0.22522586450953647,0,16.759949589762293
37.388869,-122.072353,0.0,2.7644,1.1616,1.1616,4,3,475000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,0,1,125,2,33,118750.0,2,0.46262028127313104,0.2842711590473046,1,13.07107218827772
40.730646,-73.986614,5.7671,7.862999999999999,9.2575,9.2575,16,2,36000000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.0,1,1,135,23,11,12000000.0,4,0.09748964172556665,0.8696110835061713,1,17.399029524198163
37.662431,-121.874679,3.1671,3.1671,2.5205,4.4767,4,1,12000000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,1,1,152,2,11,6000000.0,1,0.0,0.23120829588665945,1,16.300417291085605
40.730646,-73.986614,0.0795,0.0795,0.5014,1.3781,8,1,1750000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,1,135,23,21,875000.0,0,1.332090049287332,0.5203209081145096,1,14.375126917328105
40.729839,-73.991781,0.5562,0.5562,-0.0247,1.9288,3,1,130000,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,135,23,34,65000.0,2,1.8181818181818181,0.23482819232846286,1,11.775297421715827
41.505161,-81.693445,7.9178,10.9041,2.5205,4.4767,4,3,13222860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,0,50,24,22,3305715.0,3,0.0,0.22991864959685912,0,16.397457783497018
39.914281,-86.07647800000002,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.0,0,0,84,10,24,730666.6666666666,4,0.45662795476339063,0.6410122708552084,0,14.600325383254319
42.3751,-71.105616,5.1452,5.1452,2.0,2.0,4,1,2000000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,37,12,34,1000000.0,3,0.3333333333333333,0.2579204427926491,1,14.508658238524095
37.5455355,-122.32088020000002,3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,1,64,2,1,3133333.3333333335,1,0.2637269898201382,0.644926001889,1,16.056220353623207
37.431091,-122.099263,5.3452,7.2274,2.5205,4.4767,2,4,13045000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,1,1,125,2,28,2609000.0,2,0.0,0.11504887917098826,1,16.383915553210688
25.752358,-80.25468000000002,0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.25,1,1,174,2,34,2000000.0,3,1.729904278629916,0.4673417018100357,1,16.118095750958314
37.558245,-122.302654,1.4247,1.4247,1.0,1.0,7,1,6000000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,1,1,177,2,0,3000000.0,1,0.5,0.4215021444396354,1,15.607270193858982
40.03935300000001,-76.307448,2.0,3.5562,4.5699,4.5699,3,2,2100000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0,0,95,26,18,700000.0,5,0.1795364369198729,0.19283367856594485,0,14.557448378884015
39.78373,-100.445882,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,1,1,184,32,33,1083333.3333333333,4,2.727272727272727,0.1875683937433674,0,14.99416586199818
34.185043,-118.878852,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,1,1,196,2,12,8166666.666666667,4,0.08510131311326134,0.5551181312164708,1,17.01418371633128
40.233844,-111.658534,-0.0192,0.8959,1.063,1.063,4,2,72000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,158,30,8,24000.0,2,0.48473097430925843,0.3282876806228741,0,11.184435286790631
37.416597,-122.154064,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.0,1,0,143,2,22,5180000.0,1,0.1998920582885242,0.1748917999244303,1,16.153462891320704
40.775309,-73.98365600000002,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1,1,135,23,30,327500.0,2,0.5739045596717266,0.7954638167529289,1,14.085538458535822
40.759089,-73.987573,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,135,23,11,75000.0,2,0.9090909090909091,0.07740898359473693,1,11.918397239722838
39.96226,-83.00070600000002,0.0,0.0,0.0,0.0,2,1,250000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,53,24,6,125000.0,2,0.9090909090909091,0.14892897507713473,0,12.429220196836383
34.144926,-118.149767,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.0,0,1,145,2,13,457500.0,3,0.4138387684158251,0.3891094220622518,1,14.419827071265543
39.78373,-100.445882,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.5,1,1,154,25,8,3266666.6666666665,2,2.256572266726842,0.5848673853136357,0,16.097893045681612
38.904549,-77.061767,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,174,2,34,1150000.0,1,0.6127576135133479,0.958563221661458,1,14.648420115681892
47.682233,-122.135521,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,162,32,34,436666.6666666667,2,3.6363636363636362,0.19886595418823222,0,14.085538458535822
37.781557,-122.407959,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.5,1,0,174,2,11,1500000.0,3,4.545454545454545,0.245104224238117,1,15.319588176962746
37.571318,-122.267962,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.6667,1,1,68,2,30,5500000.0,3,0.166591700401486,0.279227385870763,1,16.906553056777135
37.320309,-122.05004,0.8603,2.926,3.0,3.0,4,3,19000000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,1,55,2,8,4750000.0,2,0.25,0.22522586450953647,1,16.759949589762293
37.36883,-122.03635,3.4685,3.4685,2.0,2.0,3,1,30000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0,1,1,191,2,28,15000000.0,1,0.3333333333333333,0.16468398156533517,1,17.216707972959764
34.1086325,-118.0215818,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4.25,1,1,10,2,12,7688410.428571428,4,0.10905244331999259,0.3723179521538841,1,17.801134781453687
37.553743,-122.300246,2.6658,2.6658,2.5205,4.4767,6,1,5500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,177,2,34,2750000.0,1,0.0,0.3631904355136572,1,15.520258832020865
47.578174,-122.212731,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,1,17,32,20,3000000.0,1,1.8181818181818181,0.18064377618841518,0,15.607270193858982
39.78373,-100.445882,1.4959,1.6658,0.0,7.5233,2,2,30150000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.5,1,0,163,2,0,10050000.0,2,2.727272727272727,0.10975927012005537,1,17.221695514304965
40.737216,-73.99094699999998,1.0,2.7096,2.5205,4.4767,1,2,12000000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0,0,0,135,23,11,4000000.0,2,0.0,0.05780207397166486,1,16.300417291085605
37.36883,-122.03635,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,1,191,2,30,1166666.6666666667,3,0.4802612621265968,0.3734066316105586,1,15.068273812173887
37.433414,-122.128772,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,1,143,2,30,2000000.0,1,0.8968073657778308,0.30860758710645847,1,15.201805169084134
33.87751,-117.727046,2.4521,3.6027,2.5205,4.4767,9,2,4000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,219,2,15,1333333.3333333333,1,0.0,0.5554936567916252,1,15.201805169084134
37.409618,-122.017792,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,1,1,191,2,30,8333333.333333333,3,0.09084137279482567,0.6099458968048631,1,17.034386422832473
40.73901,-73.997259,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,1,1,135,23,18,355174.5,5,0.5251825009190694,0.32967048410142735,1,14.16665956198155
37.2496346,-121.9665932,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,1,1,38,2,28,3333333.3333333335,4,0.9090909090909091,0.29208856363127234,1,16.118095750958314
37.5068854,-122.2475729,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4.5,1,1,172,2,1,10600000.0,5,0.5799791207516529,0.6920119599178244,1,17.78580249038432
34.050451,-118.437775,0.4658,1.2247,0.0,1.2247,5,2,300000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0,1,0,107,2,11,100000.0,3,1.8181818181818181,0.3673353346292145,1,12.611541086966115
37.441537,-122.158332,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,143,2,30,350000.0,2,0.2579513503753192,0.2639918395936837,1,14.151983508870947
37.79287100000001,-122.400747,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,1,174,2,4,2500000.0,1,0.8099133392726978,0.48706392698918405,1,15.424948670398354
39.78373,-100.445882,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,1,184,32,8,3200000.0,1,0.40668591646671276,0.35134413631298095,0,16.077273760604726
42.49739,-71.416794,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,1,0,12,20,7000000.0,3,1.2651821862348178,0.7714469794066265,1,17.147715103853763
33.017317,-96.837682,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,1,56,29,20,10000000.0,3,0.43764953025617087,0.5489466052177839,0,17.216707972959764
34.007967,-118.489681,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0,1,143,2,11,1166666.6666666667,3,0.3728282752963985,0.6223443860175977,1,15.068273812173887
42.337037,-71.25174799999998,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,138,12,34,8350000.0,1,1.8181818181818181,0.3970297785438677,1,16.630919337267223
37.36883,-122.03635,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,1,1,191,2,16,7500000.0,1,0.12491412154144027,0.34239616363753356,1,16.52356082573315
37.3767076,-121.997483,3.9178,3.9178,2.5205,4.4767,2,2,12000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4.0,1,0,181,2,12,4000000.0,2,0.0,0.11560414794332972,1,16.300417291085605
41.678675,-83.51272800000002,1.2849,1.2849,0.0,0.0,1,1,15000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,198,24,6,7500.0,2,0.9090909090909091,0.09419857232506053,0,9.61587214452889
47.603832,-122.330062,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,1,184,32,21,100000.0,3,1.2989262209906476,0.8329498201711356,0,12.206077645517674
33.158093,-117.350597,4.0274,4.0274,2.5205,4.4767,0,1,15000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,40,2,28,7500000.0,1,0.0,0.0,1,16.52356082573315
37.779281,-122.419236,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,174,2,8,466666.6666666667,2,1.5207968975743291,0.2639918395936837,1,14.151983508870947
40.707645,-74.010816,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1,0,135,23,8,2280000.0,4,0.166591700401486,0.2898697927898122,1,16.249124001084017
37.4815098,-121.9453283,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.25,1,1,72,2,4,6850000.0,6,0.528597103287874,0.7629761609800758,1,17.34919715186959
30.269004,-97.740395,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.75,1,1,13,29,17,760000.0,3,1.9973036400858841,0.24767016846122905,0,15.150511887854474
37.555962,-122.288006,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,1,1,177,2,30,3366666.6666666665,4,0.13181656406944098,0.1751513270015755,1,16.128046080821385
37.354469,-121.990433,4.0795,4.0795,2.5205,4.4767,0,1,4000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,1,0,181,2,30,2000000.0,1,0.0,0.0,1,15.201805169084134
37.552262,-122.292146,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,1,177,2,30,1505704.0,1,1.0148163182463974,0.69104512048725,1,14.91791863350977
37.551882,-122.313472,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,0,177,2,30,4000000.0,3,0.14280206206177617,0.11837855315640769,1,15.894952224644102
37.566009,-122.321646,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5,1,1,177,2,1,4233333.333333333,1,0.29942809234362366,0.8641990358424017,1,16.357112630168974
33.831671,-118.315766,0.0,0.0,0.3342,3.2219,5,1,300000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,0,199,2,24,150000.0,2,2.99805126667666,0.3673353346292145,1,12.611541086966115
33.615663399999995,-111.8931647,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1,1,182,2,0,500000.0,2,0.35282702655023374,0.8774587329731532,1,13.815511557963774
28.66677,-81.392794,0.0,0.0,2.5205,4.4767,2,1,125000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,7,6,8,62500.0,2,0.0,0.1570342262729576,0,11.736077016252437
39.364504,-84.247556,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,0,213,4,34,233333.33333333334,2,1.2651821862348178,0.1383237112437169,0,13.45883704259595
47.603832,-122.330062,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,1,184,32,8,177333.33333333334,2,0.8816398501212255,0.42299989607505944,0,13.184400648021263
37.445326,-122.160671,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,1,143,2,34,2833333.3333333335,2,0.5328502158043374,0.47182116396937956,1,15.955576839107596
47.602416,-122.332614,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1,1,184,32,20,4700000.0,1,0.4360782033578022,0.11725927307072727,0,16.056220353623207
41.818712,-71.411775,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,0,157,27,18,116666.66666666667,2,0.3639142617999199,0.21793311622843226,0,12.765691290604371
40.643438,-73.886452,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.5,1,1,135,23,8,4100000.0,2,1.710961560396943,0.9235150651761375,1,16.325109901643454
42.599814,-71.367284,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.0,1,1,46,12,20,4235549.666666667,5,0.1846244738202496,0.3323955498745849,1,17.050783177644348
37.779281,-122.419236,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,1,0,174,2,11,338333.3333333333,2,1.42025280499929,0.33714531958096083,1,13.830400155679214
